INFO:
27   0.135          -2.63428       0.946926       
28   0.14           -2.469         0.898421       
29   0.145          -2.30861       0.853441       
30   0.15           -2.1529        0.811697       
31   0.155          -2.00165       0.772924       
32   0.16           -1.85469       0.73688        
33   0.165          -1.71183       0.703343       
34   0.17           -1.5729        0.672108       
35   0.175          -1.43777       0.64299        
36   0.18           -1.30627       0.615821       
37   0.185          -1.17828       0.590445       
38   0.19           -1.05367       0.566723       
39   0.195          -0.93232       0.544527       
40   0.2            -0.814123      0.523742       
41   0.205          -0.698974      0.504263       
42   0.21           -0.586776      0.485994       
43   0.215          -0.477438      0.468848       
44   0.22           -0.370874      0.452748       
45   0.225          -0.267004      0.437621       
46   0.23           -0.165753      0.423402       
47   0.235          -0.0670498     0.410033       
48   0.24           0.0291729      0.397459       
49   0.245          0.122978       0.38563        
50   0.25           0.214426       0.374502       
51   0.255          0.303574       0.364033       
52   0.26           0.390475       0.354183       
53   0.265          0.475182       0.344919       
54   0.27           0.557744       0.336207       
55   0.275          0.638209       0.328017       
56   0.28           0.716624       0.320319       
57   0.285          0.793032       0.313089       
58   0.29           0.867477       0.3063         
59   0.295          0.940003       0.29993        
60   0.3            1.01065        0.293957       
61   0.305          1.07946        0.288359       
62   0.31           1.14647        0.283118       
63   0.315          1.21173        0.278215       
64   0.32           1.27527        0.273631       
65   0.325          1.33713        0.269351       
66   0.33           1.39735        0.265358       
67   0.335          1.45597        0.261637       
68   0.34           1.51303        0.258174       
69   0.345          1.56856        0.254955       
70   0.35           1.62261        0.251967       
71   0.355          1.67521        0.249196       
72   0.36           1.7264         0.246631       
73   0.365          1.77622        0.24426        
74   0.37           1.82471        0.242073       
75   0.375          1.87189        0.240059       
76   0.38           1.91782        0.238207       
77   0.385          1.96251        0.236508       
78   0.39           2.00602        0.234953       
79   0.395          2.04837        0.233534       
80   0.4            2.0896         0.232241       
81   0.405          2.12975        0.231067       
82   0.41           2.16883        0.230004       
83   0.415          2.2069         0.229045       
84   0.42           2.24398        0.228184       
85   0.425          2.28011        0.227413       
86   0.43           2.3153         0.226726       
87   0.435          2.3496         0.226118       
88   0.44           2.38303        0.225582       
89   0.445          2.41562        0.225114       
90   0.45           2.4474         0.224708       
91   0.455          2.4784         0.22436        
92   0.46           2.50863        0.224065       
93   0.465          2.53814        0.223819       
94   0.47           2.56693        0.223618       
95   0.475          2.59504        0.223457       
96   0.48           2.62249        0.223334       
97   0.485          2.64931        0.223245       
98   0.49           2.6755         0.223186       
99   0.495          2.7011         0.223155       

INFO:
0    0              -12.0706       6.3084         
1    0.005          -11.374        5.77238        
2    0.01           -10.7414       5.31125        
3    0.015          -10.1619       4.89578        
4    0.02           -9.62726       4.51578        
5    0.025          -9.13069       4.16688        
6    0.03           -8.6668        3.84661        
7    0.035          -8.23122       3.55316        
8    0.04           -7.82041       3.2849         
9    0.045          -7.43154       3.04022        
10   0.05           -7.06225       2.81744        
11   0.055          -6.71062       2.61487        
12   0.06           -6.37502       2.4308         
13   0.065          -6.05407       2.26354        
14   0.07           -5.74659       2.11151        
15   0.075          -5.45154       1.97319        
16   0.08           -5.16801       1.8472         
17   0.085          -4.89521       1.73225        
18   0.09           -4.63241       1.62721        
19   0.095          -4.37897       1.53105        
20   0.1            -4.13433       1.44283        
21   0.105          -3.89794       1.36175        
22   0.11           -3.66933       1.28707        
23   0.115          -3.44808       1.21816        
24   0.12           -3.23377       1.15444        
25   0.125          -3.02606       1.0954         
26   0.13           -2.8246        1.0406         
27   0.135          -2.62908       0.989653       
28   0.14           -2.43923       0.942193       
29   0.145          -2.25477       0.897913       
30   0.15           -2.07547       0.856534       
31   0.155          -1.90109       0.817808       
32   0.16           -1.73142       0.781512       
33   0.165          -1.56628       0.747448       
34   0.17           -1.40547       0.715436       
35   0.175          -1.24883       0.685317       
36   0.18           -1.09619       0.656945       
37   0.185          -0.947412      0.63019        
38   0.19           -0.802349      0.604933       
39   0.195          -0.660874      0.581066       
40   0.2            -0.522865      0.558492       
41   0.205          -0.388209      0.537123       
42   0.21           -0.2568        0.516877       
43   0.215          -0.128539      0.497681       
44   0.22           -0.00333374    0.479467       
45   0.225          0.118903       0.462174       
46   0.23           0.23825        0.445746       
47   0.235          0.354783       0.430131       
48   0.24           0.468573       0.415281       
49   0.245          0.579685       0.401152       
50   0.25           0.68818        0.387706       
51   0.255          0.794115       0.374905       
52   0.26           0.897546       0.362714       
53   0.265          0.998521       0.351102       
54   0.27           1.09709        0.34004        
55   0.275          1.1933         0.329501       
56   0.28           1.28719        0.319459       
57   0.285          1.3788         0.30989        
58   0.29           1.46818        0.300773       
59   0.295          1.55536        0.292086       
60   0.3            1.64038        0.28381        
61   0.305          1.72327        0.275926       
62   0.31           1.80408        0.268416       
63   0.315          1.88284        0.261264       
64   0.32           1.95958        0.254454       
65   0.325          2.03435        0.24797        
66   0.33           2.10717        0.241798       
67   0.335          2.17809        0.235925       
68   0.34           2.24713        0.230336       
69   0.345          2.31435        0.225018       
70   0.35           2.37976        0.21996        
71   0.355          2.44342        0.215149       
72   0.36           2.50536        0.210573       
73   0.365          2.56562        0.206223       
74   0.37           2.62424        0.202086       
75   0.375          2.68125        0.198152       
76   0.38           2.7367         0.194413       
77   0.385          2.79063        0.190857       
78   0.39           2.84307        0.187476       
79   0.395          2.89407        0.184261       
80   0.4            2.94367        0.181204       
81   0.405          2.9919         0.178296       
82   0.41           3.03881        0.17553        
83   0.415          3.08443        0.172898       
84   0.42           3.12881        0.170393       
85   0.425          3.17197        0.168009       
86   0.43           3.21397        0.165738       
87   0.435          3.25484        0.163576       
88   0.44           3.29461        0.161515       
89   0.445          3.33332        0.159551       
90   0.45           3.371          0.157678       
91   0.455          3.40769        0.155891       
92   0.46           3.44343        0.154186       
93   0.465          3.47824        0.152559       
94   0.47           3.51216        0.151004       
95   0.475          3.54521        0.149518       
96   0.48           3.57744        0.148098       
97   0.485          3.60886        0.14674        
98   0.49           3.6395         0.14544        
99   0.495          3.66939        0.144196       

INFO:
0    0              -12.6422       3.13731        
1    0.005          -11.9577       3.21345        
2    0.01           -11.3251       3.21401        
3    0.015          -10.7376       3.16244        
4    0.02           -10.1893       3.07741        
5    0.025          -9.67547       2.97297        
6    0.03           -9.19203       2.85895        
7    0.035          -8.73552       2.74178        
8    0.04           -8.30304       2.62542        
9    0.045          -7.89212       2.5122         
10   0.05           -7.50069       2.40338        
11   0.055          -7.12699       2.29961        
12   0.06           -6.76951       2.20115        
13   0.065          -6.42694       2.10802        
14   0.07           -6.09817       2.02013        
15   0.075          -5.78218       1.93729        
16   0.08           -5.4781        1.85927        
17   0.085          -5.18513       1.78578        
18   0.09           -4.90257       1.71655        
19   0.095          -4.62975       1.65128        
20   0.1            -4.36609       1.58968        
21   0.105          -4.11105       1.53146        
22   0.11           -3.86412       1.47637        
23   0.115          -3.62486       1.42415        
24   0.12           -3.39284       1.37457        
25   0.125          -3.16768       1.32742        
26   0.13           -2.949         1.28251        
27   0.135          -2.7365        1.23966        
28   0.14           -2.52985       1.19872        
29   0.145          -2.32879       1.15955        
30   0.15           -2.13304       1.12204        
31   0.155          -1.94237       1.08607        
32   0.16           -1.75656       1.05155        
33   0.165          -1.57539       1.01839        
34   0.17           -1.39869       0.986526       
35   0.175          -1.22627       0.955888       
36   0.18           -1.05798       0.926417       
37   0.185          -0.893653      0.898062       
38   0.19           -0.733164      0.870776       
39   0.195          -0.576379      0.844518       
40   0.2            -0.423182      0.819249       
41   0.205          -0.273462      0.794936       
42   0.21           -0.12712       0.771544       
43   0.215          0.0159388      0.749045       
44   0.22           0.155799       0.72741        
45   0.225          0.29254        0.706611       
46   0.23           0.426235       0.686623       
47   0.235          0.556951       0.667421       
48   0.24           0.684749       0.648981       
49   0.245          0.809689       0.631279       
50   0.25           0.931822       0.614293       
51   0.255          1.0512         0.598          
52   0.26           1.16786        0.582377       
53   0.265          1.28186        0.567405       
54   0.27           1.39323        0.553061       
55   0.275          1.50202        0.539325       
56   0.28           1.60825        0.526177       
57   0.285          1.71196        0.513597       
58   0.29           1.81319        0.501566       
59   0.295          1.91196        0.490065       
60   0.3            2.00832        0.479075       
61   0.305          2.1023         0.468579       
62   0.31           2.19391        0.458559       
63   0.315          2.28321        0.449          
64   0.32           2.37021        0.439883       
65   0.325          2.45495        0.431194       
66   0.33           2.53746        0.422917       
67   0.335          2.61778        0.415038       
68   0.34           2.69594        0.407542       
69   0.345          2.77197        0.400415       
70   0.35           2.84592        0.393645       
71   0.355          2.91781        0.387218       
72   0.36           2.98768        0.381121       
73   0.365          3.05558        0.375344       
74   0.37           3.12153        0.369875       
75   0.375          3.18559        0.364701       
76   0.38           3.24779        0.359813       
77   0.385          3.30817        0.355199       
78   0.39           3.36677        0.350851       
79   0.395          3.42364        0.346757       
80   0.4            3.47881        0.342908       
81   0.405          3.53234        0.339296       
82   0.41           3.58426        0.33591        
83   0.415          3.63462        0.332743       
84   0.42           3.68346        0.329786       
85   0.425          3.73083        0.32703        
86   0.43           3.77676        0.324467       
87   0.435          3.8213         0.32209        
88   0.44           3.8645         0.319891       
89   0.445          3.90639        0.317862       
90   0.45           3.94701        0.315997       
91   0.455          3.98642        0.314288       
92   0.46           4.02464        0.312728       
93   0.465          4.06172        0.311311       
94   0.47           4.0977         0.31003        
95   0.475          4.13262        0.308879       
96   0.48           4.1665         0.307852       
97   0.485          4.1994         0.306942       
98   0.49           4.23135        0.306145       
99   0.495          4.26237        0.305454       

INFO:
0    0              -13.2508       3.3773         
1    0.005          -12.5329       3.15948        
2    0.01           -11.8743       2.99897        
3    0.015          -11.2639       2.86482        
4    0.02           -10.6939       2.74348        
5    0.025          -10.1588       2.62928        
6    0.03           -9.65419       2.52019        
7    0.035          -9.17652       2.41572        
8    0.04           -8.72295       2.31596        
9    0.045          -8.29112       2.2211         
10   0.05           -7.87905       2.13125        
11   0.055          -7.48503       2.04639        
12   0.06           -7.1076        1.96637        
13   0.065          -6.74548       1.89094        
14   0.07           -6.39753       1.81979        
15   0.075          -6.06273       1.7526         
16   0.08           -5.74018       1.68902        
17   0.085          -5.42904       1.62876        
18   0.09           -5.12858       1.57151        
19   0.095          -4.83813       1.51703        
20   0.1            -4.55705       1.4651         
21   0.105          -4.2848        1.41554        
22   0.11           -4.02087       1.36818        
23   0.115          -3.76478       1.3229         
24   0.12           -3.51611       1.27958        
25   0.125          -3.27448       1.23813        
26   0.13           -3.03953       1.19847        
27   0.135          -2.81093       1.16052        
28   0.14           -2.5884        1.12423        
29   0.145          -2.37167       1.08954        
30   0.15           -2.16047       1.0564         
31   0.155          -1.95459       1.02474        
32   0.16           -1.75382       0.99454        
33   0.165          -1.55796       0.965734       
34   0.17           -1.36684       0.938283       
35   0.175          -1.18029       0.91214        
36   0.18           -0.998168      0.88726        
37   0.185          -0.820329      0.863598       
38   0.19           -0.646647      0.841109       
39   0.195          -0.477001      0.819749       
40   0.2            -0.311282      0.799474       
41   0.205          -0.149386      0.780241       
42   0.21           0.00878114     0.762005       
43   0.215          0.163309       0.744725       
44   0.22           0.31428        0.728359       
45   0.225          0.461772       0.712865       
46   0.23           0.605857       0.698204       
47   0.235          0.746603       0.684337       
48   0.24           0.884075       0.671224       
49   0.245          1.01833        0.65883        
50   0.25           1.14943        0.647118       
51   0.255          1.27743        0.636054       
52   0.26           1.40238        0.625603       
53   0.265          1.52433        0.615732       
54   0.27           1.64333        0.606411       
55   0.275          1.75942        0.597609       
56   0.28           1.87266        0.589296       
57   0.285          1.98308        0.581446       
58   0.29           2.09072        0.574029       
59   0.295          2.19564        0.567022       
60   0.3            2.29788        0.560398       
61   0.305          2.39747        0.554135       
62   0.31           2.49446        0.548209       
63   0.315          2.5889         0.542599       
64   0.32           2.68082        0.537285       
65   0.325          2.77027        0.532246       
66   0.33           2.8573         0.527465       
67   0.335          2.94194        0.522923       
68   0.34           3.02425        0.518604       
69   0.345          3.10426        0.514493       
70   0.35           3.18203        0.510575       
71   0.355          3.25759        0.506835       
72   0.36           3.331          0.503262       
73   0.365          3.40231        0.499843       
74   0.37           3.47155        0.496568       
75   0.375          3.53878        0.493424       
76   0.38           3.60405        0.490404       
77   0.385          3.6674         0.487499       
78   0.39           3.72888        0.484699       
79   0.395          3.78855        0.481998       
80   0.4            3.84644        0.479388       
81   0.405          3.9026         0.476864       
