INFO:
72   0.504          83.4081        0.211072       
73   0.511          84.6525        0.215146       
74   0.518          85.9001        0.219932       
75   0.525          87.1506        0.225503       
76   0.532          88.4042        0.231954       
77   0.539          89.6608        0.239398       
78   0.546          90.9201        0.247977       
79   0.553          92.182         0.257869       
80   0.56           93.4463        0.269294       
81   0.567          94.7126        0.282528       
82   0.574          95.9805        0.297918       
83   0.581          97.2495        0.315903       
84   0.588          98.5189        0.33704        
85   0.595          99.7878        0.362044       
86   0.602          101.055        0.391832       
87   0.609          102.32         0.427588       
88   0.616          103.58         0.470846       
89   0.623          104.833        0.523587       
90   0.63           106.077        0.588365       
91   0.637          107.308        0.668459       
92   0.644          108.523        0.76806        
93   0.651          109.717        0.892523       
94   0.658          110.886        1.04871        
95   0.665          112.022        1.2455         
96   0.672          113.121        1.49435        
97   0.679          114.178        1.80985        
98   0.686          115.186        2.20975        
99   0.693          116.141        2.71453        
1300           100            0.7            

INFO:
0    0              -17.4665       1.45191        
1    0.007          -14.6895       1.66372        
2    0.014          -12.1318       1.84633        
3    0.021          -9.73894       1.97717        
4    0.028          -7.47755       2.05031        
5    0.035          -5.3271        2.07584        
6    0.042          -3.27305       2.06903        
7    0.049          -1.30364       2.04258        
8    0.056          0.59125        2.00434        
9    0.063          2.42034        1.95823        
10   0.07           4.19105        1.90585        
11   0.077          5.90959        1.84788        
12   0.084          7.58113        1.7848         
13   0.091          9.21003        1.71727        
14   0.098          10.8           1.64615        
15   0.105          12.3544        1.57252        
16   0.112          13.8762        1.49755        
17   0.119          15.3681        1.42239        
18   0.126          16.8327        1.34812        
19   0.133          18.2724        1.27562        
20   0.14           19.6894        1.20562        
21   0.147          21.0857        1.13864        
22   0.154          22.4632        1.07507        
23   0.161          23.8233        1.01511        
24   0.168          25.1676        0.958882       
25   0.175          26.4974        0.906378       
26   0.182          27.8137        0.857527       
27   0.189          29.1177        0.812193       
28   0.196          30.4104        0.770196       
29   0.203          31.6924        0.731325       
30   0.21           32.9647        0.69536        
31   0.217          34.228         0.662074       
32   0.224          35.483         0.631249       
33   0.231          36.7303        0.602685       
34   0.238          37.9706        0.576198       
35   0.245          39.2044        0.551628       
36   0.252          40.4322        0.528839       
37   0.259          41.6547        0.507713       
38   0.266          42.8723        0.488152       
39   0.273          44.0855        0.470074       
40   0.28           45.2949        0.453406       
41   0.287          46.5007        0.438087       
42   0.294          47.7036        0.424058       
43   0.301          48.9039        0.411266       
44   0.308          50.1021        0.399657       
45   0.315          51.2985        0.389178       
46   0.322          52.4937        0.379774       
47   0.329          53.6878        0.371389       
48   0.336          54.8814        0.363966       
49   0.343          56.0747        0.357446       
50   0.35           57.2681        0.351769       
51   0.357          58.4618        0.346876       
52   0.364          59.6562        0.342705       
53   0.371          60.8516        0.339198       
54   0.378          62.0481        0.336299       
55   0.385          63.246         0.333951       
56   0.392          64.4455        0.332104       
57   0.399          65.6468        0.33071        
58   0.406          66.8499        0.329729       
59   0.413          68.055         0.329124       
60   0.42           69.2623        0.328868       
61   0.427          70.4717        0.328943       
62   0.434          71.6834        0.329338       
63   0.441          72.8973        0.330056       
64   0.448          74.1136        0.33111        
65   0.455          75.3321        0.332526       
66   0.462          76.5529        0.334345       
67   0.469          77.7759        0.336619       
68   0.476          79.0011        0.339418       
69   0.483          80.2284        0.342823       
70   0.49           81.4577        0.346934       
71   0.497          82.689         0.351864       
72   0.504          83.9221        0.357744       
73   0.511          85.1568        0.364722       
74   0.518          86.3932        0.37297        
75   0.525          87.6309        0.38268        
76   0.532          88.8698        0.394081       
77   0.539          90.1097        0.407436       
78   0.546          91.3502        0.423061       
79   0.553          92.591         0.441339       
80   0.56           93.8316        0.462738       
81   0.567          95.0715        0.48784        
82   0.574          96.31          0.517374       
83   0.581          97.5464        0.552263       
84   0.588          98.7796        0.593679       
85   0.595          100.009        0.643116       
86   0.602          101.232        0.702491       
87   0.609          102.448        0.77427        
88   0.616          103.654        0.861644       
89   0.623          104.849        0.968786       
90   0.63           106.029        1.10122        
91   0.637          107.19         1.26636        
92   0.644          108.329        1.47437        
93   0.651          109.441        1.73936        
94   0.658          110.519        2.08118        
95   0.665          111.558        2.52776        
96   0.672          112.553        3.11811        
97   0.679          113.496        3.90571        
98   0.686          114.385        4.96194        
99   0.693          115.215        6.37971        
1300           100            0.7            

INFO:
0    0              -17.1224       0.502497       
1    0.007          -14.4533       0.623547       
2    0.014          -11.9631       0.713579       
3    0.021          -9.61445       0.779599       
4    0.028          -7.38301       0.827713       
5    0.035          -5.25186       0.860294       
6    0.042          -3.20793       0.877888       
7    0.049          -1.24045       0.881281       
8    0.056          0.659517       0.872376       
9    0.063          2.49925        0.853997       
10   0.07           4.28468        0.829223       
11   0.077          6.02066        0.800789       
12   0.084          7.71132        0.770763       
13   0.091          9.36024        0.740504       
14   0.098          10.9707        0.710791       
15   0.105          12.5458        0.682008       
16   0.112          14.0883        0.654308       
17   0.119          15.6009        0.627737       
18   0.126          17.0862        0.602298       
19   0.133          18.5465        0.577977       
20   0.14           19.9841        0.554754       
21   0.147          21.4007        0.532605       
22   0.154          22.7984        0.511494       
23   0.161          24.1786        0.491383       
24   0.168          25.5427        0.472234       
25   0.175          26.8922        0.45401        
26   0.182          28.228         0.436684       
27   0.189          29.5512        0.420234       
28   0.196          30.8627        0.404645       
29   0.203          32.1633        0.389906       
30   0.21           33.4538        0.376007       
31   0.217          34.7348        0.362934       
32   0.224          36.007         0.350663       
33   0.231          37.2709        0.339166       
34   0.238          38.5273        0.328402       
35   0.245          39.7767        0.318327       
36   0.252          41.0196        0.308886       
37   0.259          42.2567        0.300025       
38   0.266          43.4883        0.291687       
39   0.273          44.7152        0.283821       
40   0.28           45.9378        0.27638        
41   0.287          47.1567        0.269323       
42   0.294          48.3721        0.26262        
43   0.301          49.5847        0.256249       
44   0.308          50.7949        0.250195       
45   0.315          52.0029        0.244452       
46   0.322          53.2093        0.239023       
47   0.329          54.4142        0.233913       
48   0.336          55.6181        0.229134       
49   0.343          56.8212        0.224699       
50   0.35           58.0237        0.220625       
51   0.357          59.2259        0.216929       
52   0.364          60.428         0.213629       
53   0.371          61.6302        0.210742       
54   0.378          62.8325        0.208287       
55   0.385          64.0353        0.20628        
56   0.392          65.2385        0.204739       
57   0.399          66.4424        0.20368        
58   0.406          67.6469        0.203119       
59   0.413          68.8521        0.203075       
60   0.42           70.0582        0.203564       
61   0.427          71.265         0.204606       
62   0.434          72.4728        0.206219       
63   0.441          73.6814        0.208426       
64   0.448          74.8909        0.211249       
65   0.455          76.1013        0.214717       
66   0.462          77.3126        0.218862       
67   0.469          78.5246        0.223723       
68   0.476          79.7374        0.229347       
69   0.483          80.9508        0.235795       
70   0.49           82.1648        0.243144       
71   0.497          83.3791        0.251494       
72   0.504          84.5937        0.260972       
73   0.511          85.8083        0.271744       
74   0.518          87.0225        0.284019       
75   0.525          88.2361        0.298066       
76   0.532          89.4487        0.314226       
77   0.539          90.6596        0.332925       
78   0.546          91.8684        0.354698       
79   0.553          93.0745        0.380209       
80   0.56           94.277         0.410284       
81   0.567          95.4752        0.445951       
82   0.574          96.6682        0.488493       
83   0.581          97.8549        0.539528       
84   0.588          99.0341        0.601119       
85   0.595          100.204        0.675945       
86   0.602          101.364        0.76755        
87   0.609          102.511        0.880726       
88   0.616          103.643        1.02209        
89   0.623          104.757        1.20101        
90   0.63           105.849        1.43097        
91   0.637          106.916        1.73189        
92   0.644          107.95         2.13373        
93   0.651          108.947        2.68257        
94   0.658          109.9          3.45044        
95   0.665          110.801        4.55117        
96   0.672          111.643        6.16451        
97   0.679          112.422        8.56986        
98   0.686          113.135        12.1879        
99   0.693          113.78         17.6222        
1300           100            0.7            

